Peanut Butter Cookies,3 dozen cookies,"[{'main': ['3/4 cup sugar', '3/4 cup light brown sugar', '6 ounces unsalted butter softened', '3/4 cup peanut butter', '2 eggs', '1 3/4 cups flour', '2 teaspoons baking soda', '1/4 teaspoon salt', '1/2 cup chocolate chips']}]","[' Preheat the oven to 350 degrees F. In a mixer with a paddle attachment combine the sugars butter and peanut butter.', 'Beat until light and fluffy about 3 minutes.', 'Add the eggs one at a time beating after each addition.', 'Sift together the flour the baking soda and the salt and add to the dough.', 'Dough should be stiff enough to shape with your hands.', 'Make 1 inch balls and place on a lightly greased cookie sheet.', 'Gently press thumb into the balls to flatten the cookies slightly and make an indentation in the center of the cookie.', 'Press 3 or 4 chocolate chips into the indentation.', 'Bake for 15 to 20 minutes or until lightly golden brown.', 'Remove cookies from the oven and transfer to wire racks to cool.']",https://www.foodnetwork.com/recipes/peanut-butter-cookies-recipe2-1963293,"['Cookie', 'Peanut Butter', 'Sugar', 'Dessert']",,,,,,,,,,,,,,,
Peanut Butter Cookies,3 dozen cookies,"[{'main': ['3/4 cup sugar', '3/4 cup light brown sugar', '6 ounces unsalted butter softened', '3/4 cup peanut butter', '2 eggs', '1 3/4 cups flour', '2 teaspoons baking soda', '1/4 teaspoon salt', '1/2 cup chocolate chips']}]","[' Preheat the oven to 350 degrees F. In a mixer with a paddle attachment combine the sugars butter and peanut butter.', 'Beat until light and fluffy about 3 minutes.', 'Add the eggs one at a time beating after each addition.', 'Sift together the flour the baking soda and the salt and add to the dough.', 'Dough should be stiff enough to shape with your hands.', 'Make 1 inch balls and place on a lightly greased cookie sheet.', 'Gently press thumb into the balls to flatten the cookies slightly and make an indentation in the center of the cookie.', 'Press 3 or 4 chocolate chips into the indentation.', 'Bake for 15 to 20 minutes or until lightly golden brown.', 'Remove cookies from the oven and transfer to wire racks to cool.']",https://www.foodnetwork.com/recipes/peanut-butter-cookies-recipe2-1963293,"['Cookie', 'Peanut Butter', 'Sugar', 'Dessert']",,,,,,,,,,,,,,,
Chocolate Peppermint Cookies,2 dozen,"[{'cookies': ['2 cups all purpose flour', '3/4 cups unsweetened cocoa powder', '1 teaspoon baking soda', '1/4 teaspoon salt', '1 cup unsalted butter room temperature', '1 cup packed light brown sugar', '3/4 cup sugar', '2 eggs', '2 teaspoons vanilla extract', '2 cups chocolate chips']}, {'frosting': ['3/4 cup confectioners sugar', '2 drops mint extract or more to taste', '3 1/2 teaspoons water']}]","[' For the cookies Preheat oven to 350 degrees F. In a medium bowl sift together flour cocoa powder baking soda and salt.', 'Set aside.', 'In a mixer beat together the butter with the sugars until fluffy about 2 minutes.', 'Add eggs 1 at a time beating until smooth after each addition and scraping the sides of the bowl as necessary.', 'Add in the vanilla.', 'On a low speed beat in the flour mixture a little at a time.', 'Gently mix in chocolate chips.', 'On an ungreased cookie sheet drop teaspoons of the batter about 2 inches apart.', 'Bake until just cracked on top about 8 to10 minutes rotating the pan halfway through the cooking time.', 'Cool completely.', 'For the glaze In a small bowl mix together the sugar mint extract and water until smooth.', 'Transfer mixture to a medium resealable plastic bag and snip off the corner.', 'Drizzle glaze over cooled cookies.', 'Let cookies stand until set about 10 minutes.']",https://www.foodnetwork.com/recipes/chocolate-peppermint-cookies-recipe-1914389,"['Easy Dessert Recipes', 'Dessert', 'Easy Baking', 'Chocolate Cookie Recipes', 'Cookie', 'Baking', 'Kid-Friendly', 'Low Sodium']",,,,,,,,,,,,,,,
Vegan Chocolate Cookies,3 dozen cookies,"[{'main': ['3/4 cup all purpose flour', '1/2 cup pastry flour', '3 tablespoons tapioca flour', '1/2 cup unsweetened cocoa powder', '2 teaspoons baking powder', '1/2 teaspoon fine salt', '1/2 teaspoon xanthan gum', '1 1/2 cups vegan sugar or organic unbleached cane sugar', '1/2 cup applesauce', '1/2 cup raw organic coconut oil melted', '3 tablespoons grapeseed oil', '1/2 teaspoon apple cider vinegar', '1 cup vegan chocolate chips']}]","[' Preheat the oven to 375 degrees F. Line three baking pans with parchment paper and set aside.', 'Whisk the flours cocoa powder baking powder salt and xanthan gum together in a medium bowl.', 'Put the sugar applesauce coconut oil grapeseed oil and vinegar in a large bowl and beat with an electric mixer on low speed until combined about 1 minute.', 'Add the flour mixture to the bowl with the wet ingredients alternating with 1/3 cup water until fully combined.', 'Fold in the chocolate chips.', 'Spoon heaping tablespoons  of the dough onto the baking sheets 1 inch to 1 1/2 inches apart.', 'Bake the cookies in two batches two sheets at a time until the cookies are set and beginning to crack on the top 16 to 18 minutes.', 'Rotate the sheets halfway through for even baking.', 'Remove from the oven and let the cookies cool on the sheets for 2 minutes and then remove to a rack and cool completely.', 'Bake the remaining cookies on the third pan following the above directions.']",https://www.foodnetwork.com/recipes/food-network-kitchen/vegan-chocolate-cookies-2268638,"['Chocolate Cookie Recipes', 'Cookie', 'Baking', 'Dessert', 'Healthy', 'Vegan']",,,,,,,,,,,,,,,
World's Best Cookies,150 cookies,"[{'main': ['1 stick butter', '1 stick margarine', '1 cup granulated sugar', '1 cup light brown sugar', '2 teaspoons vanilla', '3/4 cup Crisco oil', '1 egg', '3 1/2 cups all purpose flour', '1 teaspoon salt', '1 teaspoon baking soda', '1 teaspoon cream of tartar', '1 cup finely chopped nuts', '1 cup Old fashioned Quaker Oats', '1 cup shredded coconut', '1 cup Rice Krispies']}]","[' Preheat oven to 325 degrees F. In mixing bowl cream butter and margarine.', 'Add sugars vanilla and oil.', 'Beat until smooth.', 'Add egg and beat again until smooth.', 'Add flour salt baking soda and cream of tartar.', 'Add nuts oats coconut and Rice Krispies.', 'Fold in until well blended.', 'Cover bowl with waxed paper and refrigerate for an hour.', 'Dough will be stiff enough to handle.', 'Spray cookie sheets lightly.', 'Pinch off small piece about the size of a marble.', 'Flatten with your fingers.', 'Bake for 8 to 10 minutes.', 'After taking them out of the oven leave on the cookie sheets for a few minutes.', 'Cool on racks.']",https://www.foodnetwork.com/recipes/worlds-best-cookies-recipe-1926807,"['Cookie', 'Coconut Recipes', 'Fruit', 'Grain Recipes', 'Oats', 'Rice Recipes', 'Dessert']",,,,,,,,,,,,,,,
Classic Thumbprint Cookies,4 dozen cookies,"[{'main': ['Crisco Original No Stick Cooking Spray', '1/2 cup firmly packed brown sugar', '1 Crisco Baking Sticks Butter Flavor All Vegetable Shortening cut into slices', 'or 1 cup Crisco Butter Flavor All Vegetable Shortening', '3 large eggs separated', '2 tbsps. water', '1 1/2 tsps. vanilla extract', '1/4 tsp. salt', '2 cups Pillsbury BEST All Purpose Flour', '2 cups finely chopped pecans', '1 cup Smucker s Strawberry Preserves or any Smucker s Preserves Jam or Jelly']}]","[' HEAT oven to 350 degrees F. Adjust rack to middle position.', 'Coat two cookie sheets lightly with no stick cooking spray.', 'BEAT brown sugar and shortening in medium bowl with an electric mixer at medium speed for 2 minutes or until fluffy.', 'Scrape down sides of bowl.', 'Add egg yolks water vanilla and salt.', 'Beat until well combined.', 'Add flour on low speed until well blended.', 'BEAT egg whites in a shallow bowl until foamy.', 'Place pecans in a separate shallow bowl.', 'Measure about 2 teaspoons dough for each cookie.', 'Roll into balls.', 'Dip each dough ball into egg whites then roll into pecans.', 'Place on prepared cookie sheet.', 'Using the back of a teaspoon or your thumb make a rounded indentation in the top of each cookie.', 'BAKE 10 minutes.', 'Remove from oven.', 'It may be necessary to create the indentation once again with a spoon.', 'Place about 1 teaspoon preserves into the indentation of each cookie.', 'Bake an additional 5 to 7 minutes or until lightly browned.', 'Remove from oven.', 'Cool on baking sheet for several minutes.', 'Remove to wire rack to cool completely.']",https://www.foodnetwork.com/recipes/classic-thumbprint-cookies-recipe2-2120221,"['Cookie', 'Nut Recipes', 'Fruit', 'Strawberry', 'Dessert']",,,,,,,,,,,,,,,
Rosemary-Cheese Spritz Cookies,about 4 dozen cookies,"[{'main': ['1 cup unsalted butter', '1 teaspoon finely grated lemon zest', '1 large egg yolk', '6 tablespoons heavy cream', '1 3/4 cups all purpose flour', '3/4 cup finely grated Pecorino cheese', '1/2 cup finely grated Parmesan cheese', '1 tablespoon sugar', '2 teaspoons minced fresh rosemary leaves', '1 teaspoons fine salt', 'Pinch freshly ground nutmeg']}]","[' Bring all ingredients to room temperature.', 'Beat the butter and lemon zest with an electric mixer at medium speed until smooth about 30 seconds.', 'Slowly beat in the egg yolk and cream.', 'Whisk the flour pecorino 1/4 cup of the Parmesan sugar rosemary salt and nutmeg together in a bowl.', 'Gradually add the flour mixture into the butter mixture while mixing slowly.', 'Scrape down the sides of the bowl then beat on medium speed to make a slightly sticky dough.', 'Fill the cookie press with the dough.', 'Assemble the press with the desired disk shape  and press cookies onto ungreased baking sheets.', 'Leave about one inch between cookies.', 'Sprinkle with the remaining 1/4 cup Parmesan and refrigerate cookies for 20 minutes.', 'Preheat oven to 325 degrees F. Bake cookies rotating pan halfway through until golden the cheese browns a bit and the cookies smell nutty about 20 to 25 minutes.', 'Briefly cool the cookies on the baking sheets then transfer to racks to cool.', 'Serve or store in a tightly sealed container for up to 1 month.']",https://www.foodnetwork.com/recipes/food-network-kitchen/rosemary-cheese-spritz-cookies-recipe-2124435,"['Easy Dessert Recipes', 'Dessert', 'Easy Baking', 'Christmas Cookie', 'Christmas', 'Cookie', 'Baking', 'Mixer Recipes', 'Dairy Recipes', 'Kid-Friendly']",,,,,,,,,,,,,,,
Almond Shortbread Cookies (Mantecaditos),3 1/3 dozen or 20 (2 cookie) servings,"[{'main': ['2 1/4 cups flour', '1/4 teaspoon McCormick Nutmeg Ground', '3/4 cup butter softened', '1/4 cup vegetable shortening', '1/2 cup sugar', '1 teaspoon McCormick Pure Vanilla Extract', '5 maraschino cherries each cut into 8 pieces', '1 1/2 teaspoons McCormick Pure Almond Extract']}]","[' 1.', 'Preheat oven to 350 degrees F. Mix flour and nutmeg in medium bowl.', 'Set aside.', 'Beat butter shortening sugar and extracts in large bowl with electric mixer on medium speed until light and fluffy.', 'Gradually stir in flour mixture until well mixed.', 'Dough should be slightly moist.', 'If dough looks dry sprinkle with water and work into dough.', 'If dough is sticky sprinkle with additional flour.', '2.', 'Spoon dough by teaspoons and shape into balls.', 'Place on ungreased baking sheets.', 'Gently flatten each ball with palm of hand.', 'Press a cherry piece in the center of each cookie.', '3.', 'Bake 20 minutes or until golden.', 'Cool on baking sheets 1 minute.', 'Remove to wire racks cool completely.']",https://www.foodnetwork.com/recipes/almond-shortbread-cookies-mantecaditos-recipe-2109697,"['Cookie', 'Almond Recipes', 'Nut Recipes', 'Dessert', 'Low Sodium']",,,,,,,,,,,,,,,
Bacon Chocolate Chip Cookies,36 cookies,"[{'main': ['9 slices thick cut bacon about 3/4 pound', '2 1/4 cups all purpose flour', '2 teaspoons cornstarch', '1 teaspoon baking soda', '1 teaspoon kosher salt', '3/4 cup unsalted butter cubed and at room temperature plus more melted if needed', '1 cup packed dark brown sugar', '1/2 cup granulated sugar', '1 1/2 teaspoons molasses', '1 large egg at room temperature', '1 large egg yolk at room temperature', '2 teaspoons pure vanilla extract', '1 1/2 cups semisweet chocolate chips']}]","[' Lay the bacon flat in a 9 by 13 inch baking dish preferable one with handles and transfer to a cold oven.', 'Set the oven temperature to 425 degrees F and bake the bacon until crisp 40 to 45 minutes.', 'Remove from the oven.', 'While the bacon cooks whisk the flour cornstarch baking soda and salt together in a medium bowl.', 'Set aside.', 'Place the butter in a large heatproof bowl.', 'Line a plate with paper towels and set a fine mesh sieve over a heatproof liquid measuring cup.', 'Once the bacon is crisp immediately transfer it to the prepared plate.', 'Carefully tilt the baking dish and scoop or pour the hot bacon fat through the strainer into the measuring cup.', 'Pour 1/4 cup of the hot fat over the butter save any additional fat for another use and discard the solids in the strainer.', 'Let the fat and butter sit for 1 minute to slightly melt the cubed butter.', 'Cream the bacon fat and butter together with a handheld electric mixer on medium speed until slightly aerated  about 1 minute.', 'Add the brown sugar granulated sugar and molasses.', 'Mix on medium speed until lightened in color about 2 minutes.', 'Add the egg egg yolk and vanilla mixing on low speed until incorporated 30 seconds to 1 minute.', 'Scrape the sides of the bowl and add the dry ingredients.', 'Mix on low speed until the dough is about three quarters of the way mixed about 1 minute.', 'The dough will still be chunky with streaks of flour.', 'Roughly chop 6 slices of the bacon to yield 1/2 cup.', 'Add the chopped bacon and chocolate chips to the dough.', 'Fold in with a rubber spatula incorporating the streaks of flour and evenly distributing the bacon and chocolate chips.', 'Refrigerate the dough 30 minutes to 4 hours.', 'While the dough chills chop the remaining 3 slices of bacon into 1/4 to 1/2 inch pieces.', 'When ready to bake the cookies position the racks in the upper and lower thirds of the oven and preheat to 350 degrees F. Line 2 baking sheets with parchment paper or silicone baking mats.', 'Scoop half of the dough into scant 2 tablespoon balls and place 2 inches apart on the prepared baking sheets.', 'Bake on the upper and lower oven racks for 6 minutes.', 'Remove from the oven and press 1 piece of the remaining bacon into the top of each cookie.', 'Rotate the baking sheets and bake until the cookies are light golden and just set around the edges 5 to 7 minutes more.', 'Let cool 10 minutes on the baking sheets then transfer the cookies to a wire rack.', 'You can let them cool completely but']",https://www.foodnetwork.com/recipes/food-network-kitchen/bacon-chocolate-chip-cookies-9868696,"['Chocolate Chip Cookie', 'Bacon Recipes', 'Dessert']",,,,,,,,,,,,,,,
Fruit-Filled Thumbprint Cookies,6 dozen,"[{'main': ['1 pkg. Pillsbury Sugar Cookie Mix', '2 tbsps. Pillsbury BEST All Purpose Flour', '1/2 cup butter softened', '1 large egg', '1 tsp. vanilla extract', '2 egg whites beaten until foamy', '1 1/2 cups finely chopped pecans', '3/4 cup Smucker s Orchard s Finest Pacific Mountain Strawberry Preserves or any flavor Orchard s Finest Preserves']}]","[' HEAT oven to 350 degrees F. Line cookie sheets with parchment paper if desired.', 'COMBINE cookie mix flour softened butter egg and vanilla in medium bowl.', 'Mix with spoon until soft dough is formed.', 'USE level measuring teaspoon of dough to make 3/4 inch balls.', 'Dip into egg whites then roll in pecans.', 'Place on prepared cookie sheet.', 'Make a rounded indentation in the center of each cookie.', 'BAKE 10 minutes.', 'Remake rounded indentation in cookie.', 'Fill with 1/2 teaspoon preserves.', 'Bake an additional 2 minutes or until lightly browned.', 'Cool on cookie sheet 5 minutes.', 'Transfer to wire rack.', 'Cool completely.', 'To soften butter Heat unwrapped butter in microwave 10 to 15 seconds.']",https://www.foodnetwork.com/recipes/fruit-filled-thumbprint-cookies-recipe-2120363,"['Cookie', 'Fruit', 'Strawberry', 'Nut Recipes', 'Dessert', 'Low Sodium']",,,,,,,,,,,,,,,
Ribbon or Swirl Cookies,approximately 6 dozen cookies,"[{'vanilla_dough': ['1/2 cup granulated sugar', '2 tablespoons confectioners sugar', '1/4 teaspoon fine salt', '1 large egg', '1 to 1 1/4 teaspoons mint extract', '1 cup unsalted butter room temperature', '2 cups all purpose flour']}, {'chocolate_dough': ['1 1/4 cups granulated sugar', '3/4 cup natural cocoa powder', '1/4 teaspoon fine salt', '1 cup unsalted butter room temperature', '1 large egg', '1 1/2 cups all purpose flour']}]","[' For the vanilla dough Mix the 2 sugars and the salt together in a medium bowl.', 'In another small bowl whisk the egg and mint extract and set aside.', 'With a hand held mixer beat the butter until smooth in a large bowl.', 'While mixing gradually add the sugar mixture and continue beating until lightly colored and fluffy about 1 to 2 minutes.', 'Stop mixing and scrape down the sides of the bowl.', 'Add the egg mixture and beat until smooth.', 'Gradually add the flour mixing slowly until blended.', 'Turn the dough out of the bowl divide in half.', 'Place the halves between 2 pieces of lightly floured parchment or waxed paper.', 'Roll into a 10 by 12 by 1/4 inch rectangle.', 'Slide the sheets of dough/parchment sheets onto a baking sheet and refrigerate until firm about 2 hours or overnight.', 'For the chocolate dough Whisk the sugar cocoa salt in a medium bowl.', 'With a hand held mixer beat the butter until smooth in a large bowl.', 'While mixing add the cocoa mixture and continue beating until lightly colored and fluffy 1 to 2 minutes.', 'Stop mixing and scrape down the sides of the bowl.', 'Add the egg and beat until smooth.', 'Gradually add the flour mixing slowly until blended.', 'Turn the dough out of the bowl divide in half.', 'Place the halves between 2 pieces of lightly floured parchment or waxed paper.', 'Roll into a 10 by 12 by 1/4 inch rectangle.', 'Slide the sheets of dough/parchment sheets onto a baking sheet and refrigerate until firm about 2 hours or overnight.', 'For a spiral cookie Put 1 of the chocolate doughs on the workspace and remove the top sheet of parchment.', 'Brush dough lightly with cold water.', 'Place a sheet of vanilla dough on the workspace and remove top sheet of paper.', 'Using the bottom piece of the paper to lift the dough place the vanilla dough on top of the chocolate dough.', 'Take care to line up the edges of the 2 doughs and trim as needed.', 'Lightly press to smooth and seal the doughs together.', 'Remove the top piece of paper.', 'Brush the surface of the dough lightly with cold water.', 'Position the sandwiched doughs with the long edge facing you.', 'Using the edge of the paper as a guide roll the doughs into a tight cylinder 2 inches wide.', 'Wrap in plastic and refrigerate for 1 hour.', 'Repeat with remaining 2 sheets of dough.', 'Evenly position racks in the oven and preheat to 325 degrees F. Slice the dough crosswise into 1/4 inch thick cookies.', 'Lay about 1/2 inch apart on parchment lined baking sheets.', 'Bake until just golden not too dark you ll lose the definition of the spiral about 14 to 16 minutes.', 'Roll and layer the two doughs into 15 by 18 inch rectangles and 1/4 inch thick in the same way as the Spiral Cookies.', 'Put 1 of the chocolate doughs on the work space and remove the top sheet of parchment.', 'Brush lightly with a little cold water.', 'Place 1 of vanilla doughs on the work space.', 'Remove top sheet of paper and use the bottom piece of the paper to lift the dough onto the chocolate dough.', 'Take care to lining up the edges of the dough.', 'Lightly press to smooth and seal the doughs together.', 'Remove the top parchment.', 'Trim the edges on the layered doughs with a pizza cutter using a ruler or other straight edge as a guide.', 'Working with the short edge facing you cut the layered dough in half vertically.', 'Set 1 piece on top of the other and then turn the dough to have the long side facing you.', 'Cut the dough in half again and set 1 piece on top of the other.', 'Wrap in plastic wrap and refrigerate for 2 hours before slicing.', 'Trim any uneven edges with a sharp knife.', 'Slice blocks into 1/8 inch thick rectangles and bake until the white dough is just beginning to brown about 16 to 18 minutes.', 'Copyright  2004 Television Food Network G.P.', 'All Rights Reserved.']",https://www.foodnetwork.com/recipes/food-network-kitchen/ribbon-or-swirl-cookies-recipe2-1953496,"['Chocolate Cookie Recipes', 'Cookie', 'Christmas Cookie', 'Christmas', 'Baking', 'Dessert', 'Sugar Cookie', 'Sugar', 'Kid-Friendly', 'Low Sodium']",,,,,,,,,,,,,,,
Muscovado Cocoa Chip Cookies,12 servings,"[{'main': ['1 1/3 cups all purpose flour spooned and leveled', '1/3 cup unsweetened natural cocoa powder', '1 teaspoon baking soda', '1/2 teaspoon fine sea salt', '6 tablespoons unsalted butter at room temperature', '1 cup dark muscovado sugar', '1 large egg at room temperature', '1 teaspoon pure vanilla extract', '1/3 cup chopped bittersweet chocolate']}]","[' Line a 12 by 17 inch baking sheet with parchment paper.', 'Into a medium bowl sift together the flour cocoa powder baking soda and salt.', 'In the bowl of a stand mixer fitted with the paddle attachment beat the butter on medium speed until creamy.', 'Add 2/3 cup of the sugar and beat until light in color and texture about 3 minutes.', 'Add the egg and vanilla extract and beat until the egg is fully absorbed and the mixture lightens in color 1 minute more.', 'Reduce the speed to low and gradually stir in the flour mixture just until combined .', 'Stir in the chocolate.', 'Use a 1 tablespoon measuring spoon to portion the dough onto the prepared baking sheets 12 cookies per sheet evenly spaced .', 'Freeze until the dough is solid about 30 minutes.', 'Meanwhile position a rack to the center of the oven and preheat the oven to 350 degrees F. Roll the dough balls in the remaining 1/3 cup sugar to coat completely.', 'Bake the cookies just until they are slightly puffed and the edges can be lifted off the parchment with a fingertip but the cookies look somewhat underdone and soft towards the center 10 minutes being careful not to over bake.', 'Cool the cookies completely on the baking sheet set over a wire rack.', 'Store in an airtight container at room temperature for up to 5 days.']",https://www.foodnetwork.com/recipes/muscovado-cocoa-chip-cookies-3416584,"['Healthy', 'Cookie', 'Dessert', 'Low Sodium', 'Low Calorie', 'Low-Fat', 'Heart-Healthy']",,,,,,,,,,,,,,,
Crunchy Peanut Pepper Cookies,24 cookies,"[{'main': ['1 1/4 cups all purpose flour', '1 1/4 teaspoons kosher salt', '3/4 teaspoon cayenne pepper', '1/2 teaspoon baking soda', '1/2 cup unsalted butter at room temperature', '1/3 cup granulated sugar plus more for pressing', '1/2 cup packed light brown sugar', '1/2 cup natural unsweetened peanut butter stirred well', '1 large egg at room temperature', '1 teaspoon pure vanilla extract', '3/4 cup roasted salted peanuts coarsely chopped']}]","[' Line two baking sheets with parchment paper.', 'Preheat the oven to 350 degrees F. In a medium bowl whisk the flour salt cayenne and baking soda.', 'In a large bowl stir the butter granulated sugar and brown sugar until creamy.', 'Stir in the peanut butter egg and vanilla.', 'Add the flour mixture to the peanut butter mixture and stir to combine.', 'Stir in the peanuts.', 'Scoop the dough into 2 tablespoon balls and place on the prepared sheets at least 2 inches apart.', 'Using a fork dipped in sugar gently press a crisscross pattern in the top of each cookie flattening it out to a 2 inch circle.', 'Bake until the cookies are light brown around the edges and on the bottom 12 to 14 minutes rotating the sheets halfway through.', 'Let the cookies cool for 5 minutes on the sheets on racks then move them to the racks to cool completely.', 'Store in an airtight container at room temperature for up to 2 days or in the freezer for 1 month.']",https://www.foodnetwork.com/recipes/crunchy-peanut-pepper-cookies-3308839,"['Baking', 'Dessert', 'Cookie', 'Nut Recipes']",,,,,,,,,,,,,,,
Chocolate-Almond Butter Thumbprint Cookies,30 cookies,"[{'cookies': ['1 1/2 cups all purpose flour', '1 teaspoon baking powder', '1/2 teaspoon fine salt', '1 stick unsalted butter at room temperature', '1/2 cup smooth unsweetened almond butter', '1/2 cup packed light brown sugar', '1/3 cup plus 3 tablespoons granulated sugar', '1 large egg', '2 teaspoons pure vanilla extract', '1/3 cup sliced skin on almonds coarsely chopped']}, {'filling': ['5 ounces semisweet chocolate finely chopped', '1/2 cup heavy cream']}]","[' For the cookies Adjust the racks to the top and lower thirds of the oven and preheat to 375 degrees F. Line two baking sheets with parchment paper.', 'Whisk together the flour baking powder and salt in a medium bowl and set aside.', 'Combine the butter and almond butter in the bowl of a stand mixer fitted with a paddle attachment .', 'Beat on medium high speed until smooth and combined.', 'Scrape down the sides of the bowl.', 'Add the brown sugar and 1/3 cup of the granulated sugar and continue to beat until light and fluffy about 3 minutes.', 'Add the egg and vanilla and beat until combined.', 'Adjust the speed to medium low and add the flour in two batches mixing until just incorporated.', 'Combine the chopped almonds and the remaining 3 tablespoons granulated sugar in a small bowl.', 'Scoop out even tablespoons of cookie dough roll into balls and then dredge in the almond sugar mixture.', 'Space the balls about 2 inches apart on the prepared baking sheets.', 'Bake until the cookies appear dry and slightly cracked on the top and golden brown on the bottom 10 to 12 minutes.', 'Use the rounded side of a teaspoon to make an indentation in the center of each cookie.', 'Let them cool for a few minutes on the baking sheets and then transfer to a rack to cool completely.', 'For the chocolate ganache filling While the cookies cool combine the chocolate and heavy cream in a microwave safe bowl and heat for 45 second increments stirring well between each until smooth.', 'Let cool completely at room temperature.', 'Fill a pastry bag fitted with a medium star tip with the chocolate ganache.', 'Pipe about 1 teaspoon of the ganache into the center of each cookie.', 'Serve or refrigerate in an airtight container for up to 3 days.']",https://www.foodnetwork.com/recipes/food-network-kitchen/chocolate-almond-butter-thumbprint-cookies-3362107,"['Chocolate Cookie Recipes', 'Cookie', 'Almond Recipes', 'Nut Recipes', 'Recipes for a Crowd', 'Low Sodium']",,,,,,,,,,,,,,,
Peanut Butter Cup Cookies,12 cookies,"[{'main': ['Nonstick cooking spray for the muffin tin', '1 cup creamy peanut butter', '2/3 cup granulated sugar', '1/3 cup packed light brown sugar', '1/4 teaspoon kosher salt', '1 teaspoon pure vanilla extract', '1 large egg', 'Coarse sanding sugar for rolling', '12 full size peanut butter cups', '1/4 cup chopped honey roasted peanuts']}]","[' Preheat the oven to 350 degrees F. Spray a 12 cup muffin tin with cooking spray.', 'Beat the peanut butter granulated sugar light brown sugar and salt in a large bowl with an electric mixer on medium high speed until light and fluffy about 5 minutes.', 'Beat in the vanilla and egg on high until the dough comes together in a mass.', 'Pour some sanding sugar in a small bowl.', 'Form the dough into 12 balls and roll to coat in the sugar.', 'Put a dough ball in each muffin cup.', 'Press the dough about 1/2 inch up the sides to make a shell.', 'Fit a peanut butter cup into each dough shell.', 'Bake until the edges of the cookies are set and golden 10 to 12 minutes.', 'Remove the tin to a cooling rack then immediately top the peanut butter cups with a sprinkling of the peanuts.', 'Cool 15 minutes then remove the cookies to the wire rack to cool completely.']",https://www.foodnetwork.com/recipes/food-network-kitchen/peanut-butter-cup-cookies-4480571,"['Cookie', 'Peanut Butter', 'Dessert', 'Winter']",,,,,,,,,,,,,,,
Merry Cheesecake Cookies,10 to 12 cookies,"[{'filling': ['1 package cream cheese at room temperature', '1/4 cup sugar', '1 egg at room temperature', '2 tablespoons milk', '2 tablespoons fresh lemon juice', '1/2 teaspoon vanilla', 'Red and green sanding sugar for decorating optional']}, {'main': ['1/2 cup chopped toasted nuts of any kind', '1/2 cup firmly packed light brown sugar', '1/3 cup unsalted butter softened', '1 cup all purpose flour']}]","[' Preheat oven to 350 degrees F. Line an 8 by 8 inch square baking pan with parchment paper.', 'Let parchment come up over the sides of the pan to use as handles when unmolding after baking.', 'In a mixer bowl combine flour butter and brown sugar.', 'Blend at low speed until incorporated and mixture is like sand about 2 to 3 minutes.', 'Stir in nuts.', 'Reserve 1 cup of mixture for topping.', 'With your fingers press remaining mixture into pan.', 'Bake on the middle rack of the oven until crust is set and golden brown about 8 to 10 minutes.', 'Let cool on a rack while assembling the filling.', 'In a clean mixer bowl combine cream cheese and sugar.', 'Blend until smooth then add the remaining filling ingredients beating until smooth.', 'Spread evenly over baked crust.', 'Sprinkle the reserve crust mixture over filling.', 'Bake until top is golden brown and filling is set about 25 to 30 minutes.', 'Let cool completely on a rack then use parchment handles to remove from pan in 1 piece.', 'Cut into bars squares or festive shapes with cookie cutter of your choice.', 'Sprinkle with red and/or green sanding sugar if desired.']",https://www.foodnetwork.com/recipes/merry-cheesecake-cookies-recipe-1915936,"['Easy Dessert Recipes', 'Dessert', 'Easy Baking', 'Baking', 'Cookie', 'Cheesecake', 'Cream Cheese Recipes', 'Dairy Recipes', 'Low Sodium']",,,,,,,,,,,,,,,
